LOWBID,DOTEST,LBERATIO,STATUS,DISTRICT,NUMBIDS,DAYSEST,RDLNGTH,PCTASPH,PCTBASE,PCTEXCAV,PCTMOBIL,PCTSTRUC,PCTTRAFF,SUBCONT
2346765,2447811,0.95872,0,2,8,455,0,0.155474,0.15891,0.319938,0.02088,0.271252,0.00623,0
258201,181951,1.41907,1,1,4,130,0,0.268014,0.093371,0.150391,0.077459,0.124043,0.06739,0
5212235,5090864,1.02384,0,1,9,500,0,0.163966,0.172876,0.30833,0.010552,0.249639,0.01196,0
353958,370022,0.95659,0,1,4,75,0,0.597984,0,0.088439,0.052549,0.13253,0.02034,0
400484,496675,0.80633,0,1,5,90,0.464,0,0.071414,0.044946,0.282598,0.036526,0,NA
831836,906842,0.91729,0,1,9,190,5.4,0.213636,0.281531,0.250235,0.003498,0.134787,0.02942,0
796000,969691,0.82088,0,3,7,175,6.5,0.256431,0.253372,0.232156,0.013191,0.136985,0.01676,0
303337,341220,0.88898,0,5,7,210,0,0.090009,0.294397,0.374796,0.00989,0.136123,0.00442,0
106097,95291,1.1134,0,5,6,125,0.1521,0.047928,0.123481,0.023563,0.124556,0.055421,0,NA
463283,474890,0.97556,0,5,8,215,0,0.170708,0.246845,0.2765,0.038853,0.138805,0.0231,0
1461593,1774717,0.82356,0,1,8,220,2.5,0.182144,0.15426,0.404401,0.027367,0.162276,0.00171,0
4385468,5556821,0.7892,0,1,7,600,2.6,0.123236,0.135853,0.346596,0.018242,0.235549,0.0114,0
4497563,5186298,0.8672,0,1,5,750,0.1167,0.128267,0.343269,0.022234,0.238003,0.014119,0,NA
2976034,2832431,1.0507,0,1,6,440,4,0.161507,0.193863,0.372738,0.015121,0.155391,0,0
7385555,8460873,0.87291,0,4,3,505,0,0.119623,0.123847,0.456221,0.028434,0.159125,0.00745,0
124990,121610,1.02779,0,5,4,40,0.8074,0,0.093303,0.008001,0,0.05178,0,NA
116571,114211,1.02066,0,5,4,35,3.2,0.948529,0,0,0.008578,0,0.04289,0
749129,859340,0.87175,0,5,13,180,0.9,0.151757,0.175981,0.052966,1.00E-06,0.414213,0.01625,0
923578,887365,1.04081,0,5,7,130,22.1,0.768579,0.107195,0.026058,0.017324,0.018935,0.01797,0
673091,655812,1.02635,0,5,5,100,20.5,0.845843,0,0.067781,0.024068,0,0.02698,0
82107,93044,0.88246,0,5,3,100,0.6,0.650135,0,0,0.026794,0,0.0609,0
740303,810256,0.91367,0,5,4,175,11.2,0.56372,0,0.087033,0.032419,0.148284,0.03917,0
912060,1137649,0.80171,0,5,2,220,2.2,0.248838,0.210789,0.124896,0.033989,0.006686,0.0509,0
577373,701070,0.82356,0,5,2,150,4.2,0.623413,0,0.041045,0.053691,0.130042,0.03831,1
119805,122162,0.98071,0,5,4,90,0.4741,0,0,0.073845,0,0.034347,0,NA
3184857,3373037,0.94421,0,1,7,240,0.7956,0,0.018877,0.022921,0.019242,0.056787,0,NA
1128105,1008908,1.11814,1,5,3,200,0,0.319365,0,0.131068,0,0.187165,0.12861,0
786650,734072,1.07163,1,5,2,150,0.5044,0,0.144162,0.01589,0.056228,0.109524,0,NA
2284562,1499036,1.52402,1,5,3,270,0.2219,0.122384,0.233289,0.021886,0.169352,0.063754,0,NA
88311,143069,0.61726,0,5,5,55,0,0.075944,0.132086,0.220812,0.005662,0.04517,0.01132,0
728860,763016,0.95524,0,2,11,200,0.7,0.141154,0.135571,0.097006,0.02058,0.395089,0.04776,0
2920709,2812498,1.03847,0,5,5,315,0.0961,0.093132,0.205073,0.008704,0.37514,0.023425,0,NA
32625,40054,0.81453,0,5,7,35,3.6,0.057624,0,0.158896,0.015326,0.237014,0.02452,0
2159847,2698589,0.80036,0,5,7,360,2.9,0.168089,0.163185,0.141403,0.008797,0.288145,0.03475,0
689733,801605,0.86044,0,5,5,210,1.2,0.199321,0.16666,0.117683,0.006379,0.256014,0.0392,0
169751,187319,0.90621,0,5,3,100,0.2,0.209095,0.162656,0.170838,0.008836,0.194308,0.05765,0
22853,21960,1.04067,0,5,2,45,0.2,0.223314,0.189142,0.184046,0.038288,0,0.07658,0
77846,109907,0.70829,0,5,3,80,0.1487,0.135151,0.056771,0.008992,0.207196,0.057806,0,NA
1048855,1040533,1.008,0,5,8,300,0,0.137671,0.162093,0.093554,0.011822,0.380868,0.0257,0
253675,270925,0.93633,0,5,3,200,0,0.142134,0.115896,0.124612,0.024835,0.147844,0.05402,0
1398025,1414733,0.98819,0,5,5,460,0,0.177272,0.191243,0.140397,0.014199,0.305132,0.01339,0
122820,132263,0.92861,0,5,3,130,0,0,0,0.612925,0.135564,0.122211,0.0399,0
116986,99943,1.17053,1,5,3,100,0.3216,0.147454,0.08095,0.136769,0.017951,0.121126,0,NA
234044,179736,1.30215,0,5,4,170,0,0.225809,0.222159,0.180942,0.047,0.108075,0.09093,0
207815,214245,0.96999,0,5,3,155,0.0395,0.007305,0.252369,0.09624,0.267176,0.214133,0,NA
4448125,4197787,1.05964,1,5,3,660,0,0.158826,0.194084,0.140397,0.019109,0.260546,0.04804,0
2814909,2816728,0.99935,0,5,6,540,0,0.127769,0.170274,0.124685,0.024868,0.393757,0.03811,1
152719,161242,0.94714,0,5,6,155,0,0.015322,0,0.171007,0.009822,0.415242,0.00655,0
8992253,10743600,0.83699,0,1,10,650,0,0.200626,0.196837,0.305146,0.033362,0.209277,0.00392,0
10480320,10276292,1.01985,0,1,11,570,0,0.208727,0.181655,0.295917,0.020133,0.229116,0.0062,1
256223,436795,0.5866,0,2,15,125,0.3051,0.327081,0.228196,0.003903,0.048442,0.002022,0,NA
479468,487174,0.98418,0,2,8,140,1.4,0.425073,0.171427,0.191612,0.001043,0.079692,0.01997,0
188672,202460,0.9319,0,2,7,120,0.4,0.073021,0.098076,0.165197,0.0053,0.360976,0.00981,0
158540,117719,1.34676,1,5,3,80,0,0.043416,0.207278,0.319682,0,0.018569,0.18923,0
196504,235410,0.83473,0,5,7,120,0.0807,0.18946,0.140792,0.01832,0.41187,0.090105,0,NA
1564869,1303400,1.20061,1,5,3,200,23.458,0.421871,0.324299,0.049494,0.076684,0,0.0671,0
830469,715460,1.16075,1,5,4,135,18,0.450172,0.295633,0.065277,0.048166,0,0.08429,0
179057,208720,0.85788,0,1,5,90,4.8,0.854726,0.044619,0.060644,0.01117,0,0.02234,0
36188,64445,0.56154,0,1,5,60,0.1193,0.133559,0.246635,0.190669,0.013817,0,0.13817,0
50664,59859,0.84639,0,5,4,50,0.8,0.129245,0.18409,0.123717,0.001974,0.076247,0.00296,0
2150153,2161368,0.99481,0,5,10,400,0.1944,0.102519,0.102633,0.061856,0.323125,0.013762,0,NA
462921,504790,0.91706,0,5,4,175,0.7038,0.055516,0.097413,0.00324,0.066928,0.019874,0,NA
760845,718235,1.05933,1,5,3,185,7.3,0.567648,0.009734,0.05718,0.013143,0.008488,0.0368,0
1272044,949455,1.33976,1,5,5,450,0,0.12614,0.132305,0.150245,0.066035,0.298021,0.02898,0
888439,883297,1.00582,1,5,5,250,10.9,0.452001,0.143438,0.209051,0.039395,0.068046,0.0297,0
356723,331304,1.07672,1,5,2,125,0,0.273465,0.10663,0.118376,0.047656,0.275023,0.07598,0
226555,174442,1.29874,1,5,2,50,2.7,0.577471,0,0.04651,0.097107,0,0.05297,0
1077900,878724,1.22666,1,5,4,190,8,0.521563,0,0.065927,0.083254,0.077287,0.02341,0
116943,111974,1.04438,1,5,2,90,0.1421,0.104868,0.197307,0.091497,0,0.178043,1,NA
36438,42043,0.86668,0,1,3,45,0.6,0.93139,0,0,0.027444,0,0.04117,1
182520,223128,0.81801,0,5,2,90,0.8144,0,0.125271,0.010958,0,0.030134,0,NA
108088,99564,1.08561,0,5,3,65,0,0.849491,0,0,0.069388,0,0.05551,0
31722,28302,1.12084,0,5,3,60,0.8,0.583956,0,0.077564,0.173381,0,0.08102,0
267779,249909,1.07151,1,5,4,255,0,0.044579,0.017029,0.066301,0.093361,0.408079,0.26313,0
833659,859736,0.96967,1,5,4,450,0,0.017718,0.02319,0.12786,0.089965,0.35187,0.29335,0
431037,359804,1.19798,1,5,2,70,14.8,0.740855,0,0.071734,0,0,0.09512,0
2368841,2456772,0.96421,0,5,4,320,2.2,0.10307,0.154174,0.179329,0.02744,0.226739,0.03548,1
150349,199088,0.75519,0,5,7,100,1.6,0.239612,0.407106,0.183826,0.016628,0,0.01663,0
463925,540015,0.8591,0,1,10,120,0.7497,0.194559,0.016597,0.0194,0,0.017244,0,NA
144513,146974,0.98325,1,5,2,85,1,0.466049,0.097681,0.136542,0.031139,0.042529,0.10034,0
244759,221880,1.10312,1,5,4,90,4.7,0.797876,0,0.082857,0.030642,0,0.05311,0
890195,757254,1.17556,1,5,2,145,10.7,0.865207,0,0.05851,0.012357,0,0.03377,0
489920,381675,1.2836,1,5,2,100,0.795,0,0.102476,0.024494,0,0.032658,0,NA
227005,209730,1.08237,1,5,2,70,7.9,0.721184,0,0,0.114535,0,0.0881,0
1798674,1603745,1.12155,1,5,2,300,0.3754,0,0.013721,0.024462,0.000111,0.038962,1,NA
395976,419002,0.94505,0,5,3,185,5.9,0.475828,0,0.224985,0.012627,0.025948,0.02525,0
3910939,3405943,1.14827,1,1,5,350,1,0.004559,0.030833,0.25515,0.057851,0.369103,0.11293,0
7387031,6107929,1.20942,0,1,4,340,0.1985,0,0.182603,0.045553,0.032134,0.120888,0,NA
1208443,1230325,0.98221,0,5,4,295,8.3,0.738475,0,0.014512,0.099301,0.070795,0.02483,0
170418,196749,0.86617,0,5,3,75,0.9358,0,0,0.012317,0,0.016166,0,NA
35184,39211,0.89729,0,1,3,45,0.5,0.279275,0.453965,0.097516,0.105161,0,0.02132,0
2280814,2823874,0.80769,0,4,8,330,0,0.135058,0.108671,0.396403,0.02543,0.174975,0.01251,0
45910,61892,0.74178,0,1,8,60,0.0528,0,0,0,0.02396,0.95208,0.02396,0
1370060,1377924,0.99429,0,2,7,400,3.2,0.185279,0.216274,0.350158,0.028648,0.130709,0.02384,0
1404080,1573830,0.89214,0,5,7,550,0,0.136778,0.16861,0.208671,0.069084,0.186423,0.01409,0
1691658,1627076,1.03969,0,5,5,600,0.1173,0.159384,0.065959,0.052611,0.371547,0.018449,0,NA
391466,358532,1.09186,1,5,3,100,6.4,0.83147,0,0.040514,0.020436,0,0.04067,0
392693,490546,0.80052,0,1,9,180,2.2,0.117486,0.124335,0.158905,0.073085,0.384882,0.0191,0
166799,131994,1.26369,1,5,3,120,1.1,0.409836,0.067221,0.34512,0.044964,0.02518,0.07527,0
6043307,7074987,0.85418,0,4,11,350,0.1721,0.141767,0.356064,0.041368,0.195504,0.000827,0,NA
1928448,1766358,1.09177,1,1,2,190,0.6,0.038295,0.057806,0.433083,0.070004,0.26265,0.03532,0
207868,167994,1.23735,1,1,4,60,0.2,0.197244,0,0.256642,0.086594,0.002511,0.18816,0
299872,247036,1.21388,1,1,3,80,0,0.154754,0.366022,0.245375,0.027345,0.016854,0.16115,0
169380,144508,1.17211,0,1,3,145,0.2,0.130732,0.182309,0.062051,0.077931,0.116072,0.04853,0
418159,378404,1.10506,1,1,2,150,0.3171,0.153425,0.068871,0.056199,0.169287,0.085613,0,NA
142371,106687,1.33447,1,1,2,90,0,0.421256,0,0.064923,0.076561,0.128965,0.10058,0
116565,125849,0.92623,0,1,3,80,0.2,0.243657,0.155657,0.109164,0.1304,0.049702,0.0809,0
988038,1003838,0.98426,1,1,2,180,0.1627,0.07824,0.046687,0.050605,0.023657,0.026841,0,NA
1135708,1078715,1.05283,1,1,2,250,0,0.178547,0.040129,0.09587,0.060315,0.233473,0.04306,0
